datetime,perfect,climatology,ngboost,tabpfn
2023-01-01 00:00:00,0.0,0.0,-2.652755579065268e-17,-0.0024623270545064
2023-01-01 01:00:00,0.0,0.0,-0.0611528827429636,-2.659811203023044e-05
2023-01-01 02:00:00,0.0,0.0,-0.1238380386639358,1.5953556234625527e-05
2023-01-01 03:00:00,0.0,0.0,-0.1872383383466146,0.0001407423520452
2023-01-01 04:00:00,0.0,0.0,-0.2446384904873052,0.0003490178154524
2023-01-01 05:00:00,0.0,0.0,-0.3186656086654337,0.0007751040735453
2023-01-01 06:00:00,0.0,0.0,-0.3997280673904824,0.0021224027073475
2023-01-01 07:00:00,0.0,0.0,-0.5413993077849631,0.0034319326483362
2023-01-01 08:00:00,0.2048,1.2494121290322582,0.6279208585360442,-0.2475467826465859
2023-01-01 09:00:00,0.57344,7.8455576774193565,5.107990650311925,-3.6772559204858566
2023-01-01 10:00:00,1.10592,14.712303483870969,8.77396660518841,-7.048701609396551
2023-01-01 11:00:00,1.67936,20.16606141935484,13.176181998947012,-8.79478916937874
2023-01-01 12:00:00,1.51552,23.378910967741938,14.934169870253656,-8.224029180300777
2023-01-01 13:00:00,1.06496,23.925132387096777,14.796924026326574,-5.561204620519665
2023-01-01 14:00:00,0.94208,21.44189935483871,11.712699772232234,-1.9614253802661843
2023-01-01 15:00:00,0.69632,16.986244129032258,9.536937111070277,0.4520650538340358
2023-01-01 16:00:00,0.4096,11.40062141935484,6.481055533606817,1.4554618216904442
